Serial ready..

Emax on serial3, F550 on serial1, 

   LAT_1      LNG_1    REL_ALT_1    LAT_3      LNG_3    REL_ALT_3  GND_SPD_3    HDG_3      DIST   CRS    
44.2018890, 12.0630149, 4.6200003, 44.2019271, 12.0625896, 0.5600000, 0.0100000, 202.0000000, 34.17, 97.02
44.2018890, 12.0630149, 4.6500000, 44.2019271, 12.0625982, 0.6100000, 0.0200000, 202.0000000, 33.49, 97.17
44.2018890, 12.0630140, 4.7000002, 44.2019233, 12.0626077, 0.5600000, 0.0200000, 202.0000000, 32.59, 96.36
44.2018890, 12.0630130, 4.7600002, 44.2019233, 12.0626173, 0.5400000, 0.0000000, 202.0000000, 31.79, 96.86
44.2018890, 12.0630130, 4.8100004, 44.2019233, 12.0626173, 0.5400000, 0.0300000, 202.0000000, 31.79, 96.86
44.2018890, 12.0630140, 5.7100000, 44.2019233, 12.0626325, 0.5200000, 0.0100000, 202.0000000, 30.63, 96.77
44.2018890, 12.0630140, 6.6800003, 44.2019195, 12.0626401, 0.6100000, 0.0100000, 202.0000000, 29.98, 96.18
44.2018890, 12.0630149, 7.9300003, 44.2019195, 12.0626468, 0.6200000, 0.0100000, 202.0000000, 29.53, 96.28
44.2018890, 12.0630149, 8.3200006, 44.2019195, 12.0626544, 0.6300001, 0.0100000, 202.0000000, 28.92, 96.41
44.2018890, 12.0630140, 8.4500007, 44.2019195, 12.0626621, 0.6200000, 0.0100000, 201.0000000, 28.24, 96.56
44.2018890, 12.0630130, 8.5000000, 44.2019195, 12.0626688, 0.6800000, 0.0100000, 201.0000000, 27.62, 96.32
44.2018852, 12.0630130, 8.4800004, 44.2019195, 12.0626773, 0.6800000, 0.0100000, 201.0000000, 27.06, 98.47
44.2018852, 12.0630140, 8.4600000, 44.2019195, 12.0626831, 0.6500000, 0.0200000, 201.0000000, 26.69, 98.60
44.2018852, 12.0630140, 8.4900007, 44.2019195, 12.0626897, 0.6800000, 0.1000000, 201.0000000, 26.16, 98.77
44.2018852, 12.0630130, 8.4900007, 44.2019195, 12.0626955, 0.6000000, 0.0200000, 201.0000000, 25.63, 98.95
44.2018852, 12.0630130, 8.4800004, 44.2019233, 12.0627021, 0.6300001, 0.0100000, 201.0000000, 25.17, 99.99
44.2018890, 12.0630140, 8.4800004, 44.2019233, 12.0627021, 0.6300001, 0.0100000, 201.0000000, 25.13, 98.26
44.2018890, 12.0630140, 8.4800004, 44.2019233, 12.0627069, 0.7400000, 0.0300000, 201.0000000, 24.78, 98.82
44.2018890, 12.0630140, 8.5000000, 44.2019233, 12.0627117, 0.7100000, 0.0300000, 201.0000000, 24.40, 98.95
44.2018890, 12.0630140, 8.4900007, 44.2019233, 12.0627117, 0.7100000, 0.0300000, 201.0000000, 24.40, 98.95
44.2018890, 12.0630140, 8.5000000, 44.2019271, 12.0627222, 0.6800000, 0.0700000, 201.0000000, 23.64, 100.18
44.2018890, 12.0630140, 8.5200004, 44.2019309, 12.0627260, 0.7000000, 0.0600000, 201.0000000, 23.49, 102.14
44.2018890, 12.0630130, 8.5300006, 44.2019309, 12.0627298, 0.7900000, 0.0600000, 201.0000000, 23.12, 102.33
44.2018890, 12.0630140, 8.5399999, 44.2019348, 12.0627336, 0.7800001, 0.0600000, 201.0000000, 22.90, 102.46
44.2018890, 12.0630130, 8.5800008, 44.2019348, 12.0627393, 0.7600001, 0.0600000, 201.0000000, 22.42, 103.22
44.2018890, 12.0630121, 8.8300008, 44.2019348, 12.0627431, 0.8600000, 0.0300000, 201.0000000, 22.05, 103.45
44.2018890, 12.0630130, 8.9700002, 44.2019348, 12.0627479, 0.8500000, 0.0100000, 201.0000000, 21.71, 103.15
44.2018890, 12.0630149, 9.6800003, 44.2019348, 12.0627527, 0.7700000, 0.1700000, 201.0000000, 21.49, 103.29
44.2018890, 12.0630149, 9.6800003, 44.2019348, 12.0627527, 0.7700000, 0.0300000, 201.0000000, 21.49, 103.29
44.2018890, 12.0630149, 11.0000009, 44.2019348, 12.0627584, 0.7900000, 0.0500000, 201.0000000, 21.09, 104.07
44.2018890, 12.0630149, 11.9000005, 44.2019348, 12.0627574, 0.7700000, 0.0400000, 201.0000000, 21.16, 104.02
44.2018890, 12.0630130, 12.3900003, 44.2019348, 12.0627574, 0.7800001, 0.0000000, 201.0000000, 21.01, 104.12
44.2018852, 12.0630111, 12.5600004, 44.2019348, 12.0627574, 0.8500000, 0.0300000, 201.0000000, 21.12, 106.72
44.2018852, 12.0630130, 12.3600006, 44.2019348, 12.0627574, 0.8500000, 0.0100000, 201.0000000, 21.27, 106.61
44.2018852, 12.0630130, 11.7800006, 44.2019348, 12.0627574, 0.8500000, 0.0300000, 201.0000000, 21.27, 106.61
44.2018890, 12.0630102, 11.1400003, 44.2019348, 12.0627574, 0.7000000, 0.0200000, 201.0000000, 20.79, 104.28
44.2018890, 12.0630111, 10.4600000, 44.2019348, 12.0627584, 0.8000000, 0.0200000, 201.0000000, 20.79, 104.28
44.2018890, 12.0630121, 9.7900009, 44.2019348, 12.0627584, 0.9100000, 0.0200000, 201.0000000, 20.87, 104.23
